Date,Company,Number Of Stocks,Amount
14-12-2023,TELEFONICA,5559,675.42
22-12-2023,ENAGAS,1318,743.04
2-01-2024,ENDESA,1179,477.50
5-01-2024,RED ELECTRICA,1278,282.29
11-01-2024,REPSOL,1839,595.84
2/04-2024,EBRO FOODS,1417,252.51
9/04-2024,BBVA,4525,1429.45
2/05-2024,SANTANDER,6691,514.87
24/05-2024,MAPFRE,12265,898.09
20/06-2024,TELEFONICA,5559,675.42
28/06-2024,EBRO FOODS,1487,264.98
1/07-2024,RED ELECTRICA,1470,866.00
1/07-2024,ENDESA,1179,477.50
4/07-2024,ENAGAS,1808,1528.92
8/02-2024,REPSOL,1839,744.80
1/10-2024,EBRO FOODS,1693,301.69
10/10-2024,BBVA,4525,1062.92
1/11-2024,SANTANDER,6691,541.97
29/11-2024,MAPFRE,12265,648.37
12/12-2024,ENAGAS,1888,729.32
